frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
45,90_2,90,2.2823333333333333,3.2277067538561943,0.3333333333333333,0.4714045207910317,10.333333333333334,14.613540144521982,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,3.6666666666666665,4.496912521077348,1.0,0.816496580927726,1.0,1.4142135623730951,1.3333333333333333,0.9428090415820634,0.0,0.0,6.0,5.715476066494082,0.0,0.0,0.6666666666666666,0.9428090415820634,12.666666666666666,10.530379332620877,14.0,11.86029791643813,12.666666666666666,12.684198393626966,0.0,0.0,2.0,2.160246899469287,20.33333333333333,4.496912521077347,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,9.29888888888889,2.471656905818909,8.023643798494357,4.200189794534218,37.47955026455027,89.70887227065646,75.38006367931362,43.68513573652732,29.82142857142857,104.43085294359732,69.77792514884938,37.30055547373989,727.9594378306878,251.7199539628588,297.63019040834433,170.83322998052634,4.666666666666666
46,90_2,90,2.14,1.4247533119807092,1.0,0.0,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.775681155103795,12.0,10.677078252031311,11.666666666666666,11.728408057172787,0.0,0.0,5.333333333333333,4.496912521077348,20.666666666666668,2.867441755680876,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,7.705701058201058,3.071381126387537,5.002573037330857,0.7096719034940717,83.44517195767196,43.413698058511166,96.31072506285244,20.681233983637085,93.04973544973544,44.030626142490426,92.0676979663172,25.93277728566767,762.1530687830688,181.2702872632972,383.29370675734936,184.8566809506501,4.666666666666667
47,90_2,90,3.185666666666666,2.3359737917099057,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,2.943920288775949,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,3.333333333333333,2.494438257849294,11.666666666666666,12.283683848458852,12.0,8.831760866327848,0.0,0.0,3.0,4.242640687119285,15.666666666666666,7.717224601860151,6.333333333333333,8.956685895029603,5.333333333333333,7.542472332656507,0.0,0.0,0.3333333333333333,0.4714045207910317,4.646111111111111,4.648800389533669,5.526012849724239,1.4619867074740205,31.629444444444445,58.98434312553304,107.50476411041666,15.03628235576148,53.85999999999999,51.32404620174172,89.84653809958444,26.641465085281894,1057.1108333333334,132.7235573807314,312.6132207465698,130.53402367547747,5.666666666666667
48,90_2,90,1.8163333333333327,0.5125910217274152,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.943920288775949,0.6666666666666666,0.9428090415820634,3.333333333333333,4.027681991198191,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,4.666666666666667,4.642796092394706,0.0,0.0,3.0,4.242640687119285,6.666666666666667,6.649979114420001,14.666666666666666,6.236095644623235,6.0,8.48528137423857,0.0,0.0,0.6666666666666666,0.9428090415820634,22.666666666666668,4.496912521077347,3.0,3.559026084010437,2.6666666666666665,3.771236166328253,0.0,0.0,0.3333333333333333,0.4714045207910317,1.7105555555555556,3.3078918914366136,8.627376337388464,3.496979746564806,29.95944444444444,31.21761852180334,100.91670062463344,16.95459920234565,31.791666666666668,60.449021604679125,81.70135250594866,9.984274839420472,835.7261111111111,307.6100962726321,401.5532938200883,125.440504502824,9.0
49,90_2,90,3.392,0.2861549696696994,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,3.0,4.242640687119285,3.0,2.449489742783178,0.6666666666666666,0.9428090415820634,4.0,5.656854249492381,7.666666666666667,10.143416036468626,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,0.0,0.0,7.0,9.899494936611664,8.666666666666666,12.256517540566824,21.0,2.160246899469287,8.666666666666666,8.379870059984356,0.0,0.0,0.0,0.0,17.666666666666668,4.714045207910316,2.0,2.8284271247461903,3.333333333333333,2.494438257849294,0.0,0.0,0.6666666666666666,0.9428090415820634,8.994444444444445,2.0197443610394403,5.6909035219907365,1.9352855257962336,55.32777777777778,85.7902244316023,63.73860499962249,27.264892317272565,43.47777777777778,57.734611679671566,67.80314263634553,25.503227946133027,1025.6430555555555,621.0642528910643,594.7995963660001,549.3833953090643,6.666666666666667
50,90_2,90,0.2456666666666666,0.3474251318229903,0.3333333333333333,0.4714045207910317,10.0,14.142135623730953,1.3333333333333333,1.8856180831641267,7.0,9.899494936611664,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,0.0,0.0,2.6666666666666665,3.091206165165235,4.333333333333333,5.436502143433364,0.0,0.0,5.333333333333333,4.109609335312651,0.0,0.0,3.333333333333333,4.027681991198191,12.666666666666666,12.684198393626966,20.666666666666668,6.018490028422596,10.333333333333334,13.912424503139473,0.0,0.0,2.0,2.8284271247461903,18.0,5.715476066494082,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,10.480555555555556,3.6006065161234457,2.896978705621676,1.524473354573371,86.53611111111111,59.95788696974356,68.52148671711593,46.74030006047,78.56111111111112,73.22791865803407,64.03050438921183,7.404685595907136,803.4972222222223,260.7623785575436,221.4015633660105,147.77184979196244,7.0
51,90_2,90,7.545333333333335,1.040589683251227,2.0,0.0,5.0,7.071067811865476,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,0.0,0.0,3.333333333333333,4.027681991198191,0.0,0.0,2.0,2.8284271247461903,15.666666666666666,12.283683848458852,17.666666666666668,6.342099196813483,8.333333333333334,11.08552609887726,0.0,0.0,5.666666666666667,6.64997911442,21.0,6.377042156569663,4.0,4.320493798938574,3.0,4.242640687119285,0.0,0.0,0.6666666666666666,0.4714045207910317,9.85,2.943377689360001,4.3136800508091095,2.109982353092705,86.86944444444445,55.20463460705783,80.72662944062735,35.51805393932946,30.75555555555556,73.00498027574372,94.76396546720972,32.30460159349855,917.9083333333332,249.9158269640593,278.3325634709869,104.57205252618613,7.0
52,90_2,90,2.297,2.1978685129006243,0.6666666666666666,0.4714045207910317,0.0,0.0,3.333333333333333,2.3570226039551585,3.6666666666666665,3.858612300930076,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,3.0,4.242640687119285,0.0,0.0,4.666666666666667,3.6817870057290873,0.0,0.0,2.6666666666666665,3.771236166328253,10.333333333333334,10.07747763855398,16.666666666666668,9.030811456096044,10.0,10.198039027185567,0.0,0.0,3.6666666666666665,4.496912521077348,18.0,3.559026084010437,5.666666666666667,5.2493385826745405,3.6666666666666665,4.496912521077348,0.0,0.0,0.3333333333333333,0.4714045207910317,9.210555555555556,2.1022264799111223,5.507504790433849,1.7927186219321416,102.0161111111111,42.64036255868144,67.66099390775348,28.12407504138516,52.09333333333333,79.87636896178067,86.98724497262361,48.00668777714233,885.573888888889,249.09513828419247,250.21628593522243,59.76806132184568,5.666666666666667
53,90_2,90,4.6866666666666665,0.9842622730869156,2.0,0.0,6.333333333333333,8.956685895029603,5.333333333333333,7.542472332656507,6.666666666666667,6.236095644623235,4.666666666666667,5.9066817155564495,2.0,2.8284271247461903,0.0,0.0,6.0,6.48074069840786,3.333333333333333,4.027681991198191,1.6666666666666667,2.357022603955158,5.333333333333333,3.0912061651652345,0.0,0.0,5.666666666666667,4.921607686744467,7.333333333333333,8.339997335464536,23.0,4.96655480858378,12.666666666666666,8.339997335464536,0.0,0.0,1.3333333333333333,1.8856180831641267,16.333333333333332,1.699673171197595,2.0,2.160246899469287,1.3333333333333333,1.8856180831641267,0.0,0.0,1.0,0.816496580927726,11.15277777777778,6.666716434999419,9.403414665043991,1.88590803559375,24.752777777777776,98.51271992821192,98.83133536910393,9.457472848400396,-1.1805555555555525,114.32144745744532,88.34656190997428,28.25125404594572,909.423611111111,186.72930224973487,197.5642394043957,21.42034651692681,5.333333333333333
54,90_2,90,8.231,4.821793857061913,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,1.6666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,9.333333333333334,1.247219128924647,2.0,2.8284271247461903,4.333333333333333,1.247219128924647,0.0,0.0,2.6666666666666665,2.494438257849294,17.666666666666668,12.498888839501785,21.33333333333333,9.46337971105226,11.333333333333334,8.219218670625303,0.0,0.0,0.0,0.0,21.0,6.683312551921141,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,1.0,0.816496580927726,15.375,7.537041245790071,8.813114093467929,2.979119708030584,77.28333333333335,40.706703879591394,108.71075901263758,11.129384067011683,51.58888888888888,58.72369439971073,88.74119991951038,27.78223506116164,512.2263888888889,397.1754392759492,173.69542361801416,54.15666643193352,1.3333333333333333
55,90_2,90,4.082333333333334,2.129123345938939,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,2.6246692913372702,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,5.333333333333333,7.542472332656507,9.666666666666666,4.714045207910316,0.0,0.0,5.0,7.071067811865476,0.0,0.0,5.333333333333333,7.542472332656507,9.666666666666666,6.548960901462833,18.0,11.575836902790224,9.0,5.715476066494082,0.0,0.0,0.0,0.0,19.0,8.602325267042627,1.6666666666666667,1.699673171197595,0.3333333333333333,0.4714045207910317,3.0,3.559026084010437,1.0,1.4142135623730951,16.224999999999998,9.239651368282647,9.424181304547336,0.5711556495890375,47.22444444444444,64.9407430795829,113.6342477256146,7.248002109160416,48.04777777777778,83.9909545431038,89.5517839313842,20.00509352462274,471.67333333333335,335.5272428478134,151.03715056927666,92.37392072364422,2.333333333333333
56,90_2,90,0.8426666666666666,0.5958692996137845,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,8.333333333333334,10.402991022884825,0.0,0.0,3.0,3.559026084010437,0.0,0.0,1.0,1.4142135623730951,7.333333333333333,7.542472332656507,13.333333333333334,9.177266598624136,6.666666666666667,5.9066817155564495,0.0,0.0,0.6666666666666666,0.9428090415820634,14.0,4.320493798938574,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,3.6666666666666665,5.185449728701348,14.879074074074074,9.80954541986056,9.04025821591315,3.5594565963836184,97.2881746031746,65.07550526503907,70.30911363348072,34.917588637800144,89.66087301587304,66.52509949958043,74.96285138190807,22.481334076265657,515.3247288359788,327.1991951148751,192.2622456617202,34.762472449962495,1.0
57,90_2,90,6.150333333333333,2.398994557911478,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.091206165165235,1.6666666666666667,2.357022603955158,2.0,1.4142135623730951,0.0,0.0,5.666666666666667,6.64997911442,14.333333333333334,6.236095644623235,0.0,0.0,13.0,11.51810169544733,0.0,0.0,11.333333333333334,10.338708279513884,11.666666666666666,9.46337971105226,10.666666666666666,5.185449728701348,7.333333333333333,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,11.333333333333334,1.699673171197595,7.666666666666667,6.548960901462833,3.333333333333333,4.027681991198191,1.3333333333333333,0.9428090415820634,1.3333333333333333,1.247219128924647,12.758333333333336,8.225527676420253,10.548693896621254,3.472269329647077,91.275,37.57263151402746,98.11969482379818,25.49775319984612,81.675,19.4353450931258,122.19011599788617,10.773510965986684,653.2791666666667,520.270216260974,182.21384261028177,124.30620212373528,4.333333333333334
58,90_2,90,3.397333333333333,2.402712541182477,1.6666666666666667,1.247219128924647,3.6666666666666665,5.185449728701348,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,4.333333333333333,6.128258770283412,6.666666666666667,7.408703590297622,0.0,0.0,6.0,7.118052168020874,0.0,0.0,6.0,8.48528137423857,14.333333333333334,11.08552609887726,14.0,9.899494936611664,18.33333333333333,8.339997335464536,0.0,0.0,0.6666666666666666,0.4714045207910317,18.666666666666668,6.236095644623236,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,14.466666666666669,2.2343695771754963,7.0377223759948535,3.719953810333392,46.036111111111104,96.05819762126974,64.06349857441626,42.808438803735584,18.191666666666663,79.40613023261187,95.21674211382476,29.79766890471993,376.7583333333334,313.4530359411769,72.87524952162575,47.9412745772024,4.666666666666666
59,90_2,90,5.414000000000001,3.570329676654525,2.0,0.816496580927726,7.666666666666667,10.842303978193728,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,5.0,7.071067811865476,9.333333333333334,11.14550233153366,0.0,0.0,8.333333333333334,10.402991022884825,0.0,0.0,5.333333333333333,7.542472332656507,14.0,11.575836902790224,10.333333333333334,8.339997335464535,10.666666666666666,8.178562764256865,0.0,0.0,2.0,2.8284271247461903,14.0,3.559026084010437,2.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,7.668835978835979,3.372776185902404,5.301631960085152,2.472824599879777,38.902354497354494,99.40040313924428,60.787104180129546,44.23691904704935,50.749153439153446,92.9713882621097,65.39468596328334,49.75081522794731,587.9756349206349,388.33230265818287,281.6549368128746,83.42039503867873,1.3333333333333333
60,90_2,90,0.0,0.0,0.0,0.0,13.0,18.384776310850235,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,7.333333333333333,10.370899457402697,0.0,0.0,0.0,0.0,7.0,8.524474568362947,0.0,0.0,3.0,3.559026084010437,0.0,0.0,2.0,2.8284271247461903,20.33333333333333,13.670731102939918,8.666666666666666,12.256517540566824,10.666666666666666,13.67073110293992,0.0,0.0,8.666666666666666,12.256517540566824,17.333333333333332,11.897712198383164,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,9.933333333333332,4.981874554228968,7.63079463423828,5.111556542494401,56.28611111111112,83.3748397558939,61.82140778871061,58.006732105657406,66.05277777777778,70.7541133254395,71.94763336314406,31.46172310975977,566.5972222222223,358.1392181317807,141.32285065284066,68.64571499078176,0.3333333333333333
61,90_2,90,0.7040000000000001,0.9956063479106588,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,3.6666666666666665,4.496912521077348,0.0,0.0,2.6666666666666665,3.091206165165235,0.0,0.0,1.0,1.4142135623730951,17.666666666666668,12.498888839501785,9.333333333333334,12.498888839501785,8.666666666666666,11.556623882239812,0.0,0.0,6.666666666666667,9.428090415820632,15.333333333333334,12.256517540566824,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,11.736111111111107,9.54977780751152,5.806919829321903,5.103374125634769,84.64722222222223,63.84556538347673,51.02829888030948,40.96491673611238,47.047222222222224,78.45468447092308,31.3388253080995,22.35173569308673,509.9972222222223,405.7632437812203,112.3584977517789,84.07058863935235,0.3333333333333333
62,90_2,90,4.993666666666667,2.3821986109941005,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,5.666666666666667,8.013876853447538,8.666666666666666,6.599663291074443,0.0,0.0,7.666666666666667,5.792715732327589,0.0,0.0,7.0,9.899494936611664,12.333333333333334,8.9566858950296,7.666666666666667,8.806563209081936,7.0,8.524474568362947,0.0,0.0,2.0,2.8284271247461903,12.333333333333334,10.338708279513884,3.0,2.449489742783178,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,1.699673171197595,4.787962962962964,3.796923389940984,6.45749320485574,3.7722484217416654,16.66851851851852,65.7685034883522,79.10813667035383,40.99507864162095,10.119444444444444,60.09615841443478,75.78897594770946,41.029543779580095,535.7134259259259,385.1842557597628,198.05544874513865,147.78547263891548,4.666666666666666
63,90_2,90,2.915666666666667,2.880925121476704,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,3.559026084010437,1.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,8.333333333333334,6.944222218666553,7.666666666666667,5.557777333511022,0.0,0.0,9.333333333333334,7.363574011458175,0.0,0.0,10.333333333333334,7.84573486395988,11.0,8.04155872120988,15.666666666666666,12.283683848458852,12.666666666666666,10.624918300339486,0.0,0.0,1.6666666666666667,2.357022603955158,6.333333333333333,4.496912521077347,3.6666666666666665,3.858612300930076,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.02111111111111,6.584257506627474,7.3192690518255,5.390497519705617,53.84,41.007653147512194,78.48976193357596,56.50815083241937,27.113333333333333,45.76004154119456,77.89157668692992,57.32568874844307,487.15222222222224,349.3767449312639,149.0703421648668,107.91075068639545,-2.0
64,90_2,90,4.824000000000001,0.740142328654879,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,11.666666666666666,8.498365855987974,8.333333333333334,6.236095644623236,0.0,0.0,9.666666666666666,7.408703590297623,0.0,0.0,14.0,10.424330514074594,18.666666666666668,13.299958228840003,11.666666666666666,9.030811456096044,14.333333333333334,10.780641085864152,0.0,0.0,4.0,5.656854249492381,12.666666666666666,10.208928554075705,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,9.319444444444445,6.590482522284936,5.637583574647032,4.858401329234446,27.61111111111111,56.63897580506654,88.02158358003344,64.08000345335279,12.216666666666663,81.61819735138046,85.844988606529,61.72643286695123,456.575,399.7563204367965,134.7837409003369,110.51576038320282,-1.0
65,90_2,90,7.520666666666666,3.74166071269014,4.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,3.333333333333333,4.714045207910316,2.6666666666666665,1.8856180831641267,0.0,0.0,5.666666666666667,5.436502143433363,0.0,0.0,4.666666666666667,6.599663291074443,13.0,8.602325267042627,11.666666666666666,10.873004286866728,10.333333333333334,10.656244908763853,0.0,0.0,3.333333333333333,4.714045207910316,14.666666666666666,9.177266598624136,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,10.504629629629628,3.4134216246940063,10.188510552264193,4.904720908616696,19.099999999999994,82.3689441656439,81.30081555055376,42.66233031436366,25.229629629629628,96.65488759474796,70.15370571482333,40.82603547020687,528.8300925925927,377.16990935458784,248.31540966475464,159.19546274516586,5.333333333333333
